<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20231025;234300;94402.0000000;94402.0000000;94399.0000000;94401.0000000;63
20231025;234400;94402.0000000;94403.0000000;94401.0000000;94403.0000000;97
20231025;234500;94402.0000000;94403.0000000;94400.0000000;94400.0000000;25
20231025;234600;94399.0000000;94403.0000000;94399.0000000;94403.0000000;45
20231025;234700;94399.0000000;94402.0000000;94399.0000000;94401.0000000;51
20231025;234800;94402.0000000;94403.0000000;94401.0000000;94403.0000000;155
20231025;234900;94403.0000000;94449.0000000;94402.0000000;94449.0000000;348
20231026;090000;94456.0000000;95055.0000000;94456.0000000;95000.0000000;16504
20231026;090100;95000.0000000;95001.0000000;94916.0000000;94957.0000000;4822
20231026;090200;94962.0000000;95080.0000000;94957.0000000;95030.0000000;5396
20231026;090300;95031.0000000;95050.0000000;94943.0000000;94957.0000000;4541
20231026;090400;94957.0000000;94966.0000000;94899.0000000;94912.0000000;2598
20231026;090500;94909.0000000;94980.0000000;94904.0000000;94980.0000000;2183
20231026;090600;94980.0000000;94989.0000000;94861.0000000;94862.0000000;3552
20231026;090700;94862.0000000;94951.0000000;94848.0000000;94920.0000000;3226
20231026;090800;94913.0000000;94972.0000000;94912.0000000;94971.0000000;1714
20231026;090900;94970.0000000;95150.0000000;94964.0000000;95078.0000000;8783
20231026;091000;95082.0000000;95115.0000000;95015.0000000;95022.0000000;2131
20231026;091100;95021.0000000;95060.0000000;94968.0000000;94987.0000000;2011
20231026;091200;94987.0000000;95023.0000000;94950.0000000;94955.0000000;1044
20231026;091300;94955.0000000;94978.0000000;94920.0000000;94922.0000000;1615
20231026;091400;94922.0000000;94924.0000000;94872.0000000;94917.0000000;1808
20231026;091500;94914.0000000;94951.0000000;94912.0000000;94915.0000000;1616
20231026;091600;94915.0000000;94951.0000000;94890.0000000;94892.0000000;1381
20231026;091700;94897.0000000;94900.0000000;94861.0000000;94867.0000000;1131
20231026;091800;94869.0000000;94881.0000000;94856.0000000;94881.0000000;1031
20231026;091900;94881.0000000;94933.0000000;94879.0000000;94925.0000000;896
20231026;092000;94925.0000000;94950.0000000;94911.0000000;94911.0000000;835
20231026;092100;94911.0000000;94914.0000000;94898.0000000;94901.0000000;458
20231026;092200;94900.0000000;94901.0000000;94872.0000000;94879.0000000;577
20231026;092300;94878.0000000;94948.0000000;94830.0000000;94947.0000000;1551
20231026;092400;94947.0000000;95156.0000000;94878.0000000;95149.0000000;9472
20231026;092500;95150.0000000;95159.0000000;95062.0000000;95098.0000000;3474
20231026;092600;95100.0000000;95120.0000000;95062.0000000;95087.0000000;1174
20231026;092700;95084.0000000;95087.0000000;94952.0000000;94966.0000000;3257
20231026;092800;94966.0000000;95019.0000000;94950.0000000;95009.0000000;971
20231026;092900;95009.0000000;95013.0000000;94987.0000000;94987.0000000;630
20231026;093000;94994.0000000;95084.0000000;94983.0000000;95084.0000000;1530
20231026;093100;95086.0000000;95100.0000000;95066.0000000;95100.0000000;2891
20231026;093200;95097.0000000;95100.0000000;95075.0000000;95094.0000000;2025
20231026;093300;95092.0000000;95100.0000000;95026.0000000;95026.0000000;1461
20231026;093400;95025.0000000;95084.0000000;94962.0000000;95043.0000000;1554
20231026;093500;95042.0000000;95061.0000000;95038.0000000;95055.0000000;362
20231026;093600;95055.0000000;95073.0000000;95034.0000000;95034.0000000;1199
20231026;093700;95033.0000000;95033.0000000;94981.0000000;94983.0000000;2235
20231026;093800;94989.0000000;94990.0000000;94936.0000000;94947.0000000;1426
20231026;093900;94948.0000000;94990.0000000;94921.0000000;94990.0000000;2574
20231026;094000;94990.0000000;95019.0000000;94984.0000000;94985.0000000;450
20231026;094100;94985.0000000;94987.0000000;94937.0000000;94961.0000000;1958
20231026;094200;94956.0000000;94977.0000000;94900.0000000;94923.0000000;1899
20231026;094300;94921.0000000;94926.0000000;94908.0000000;94915.0000000;473
20231026;094400;94916.0000000;94932.0000000;94878.0000000;94926.0000000;2062
20231026;094500;94924.0000000;94982.0000000;94921.0000000;94921.0000000;1216
20231026;094600;94921.0000000;94950.0000000;94871.0000000;94936.0000000;803
20231026;094700;94928.0000000;94936.0000000;94881.0000000;94901.0000000;806
20231026;094800;94901.0000000;94901.0000000;94869.0000000;94879.0000000;442
20231026;094900;94879.0000000;94927.0000000;94858.0000000;94925.0000000;1271
20231026;095000;94924.0000000;94985.0000000;94858.0000000;94858.0000000;1749
20231026;095100;94858.0000000;95065.0000000;94847.0000000;95032.0000000;3943
20231026;095200;95032.0000000;95032.0000000;94961.0000000;94987.0000000;1007
20231026;095300;94987.0000000;94987.0000000;94910.0000000;94910.0000000;922
20231026;095400;94910.0000000;94917.0000000;94887.0000000;94910.0000000;684
20231026;095500;94906.0000000;94985.0000000;94903.0000000;94941.0000000;768
20231026;095600;94937.0000000;94937.0000000;94902.0000000;94911.0000000;580
20231026;095700;94915.0000000;94954.0000000;94908.0000000;94928.0000000;922
20231026;095800;94927.0000000;94929.0000000;94866.0000000;94868.0000000;957
20231026;095900;94870.0000000;94903.0000000;94862.0000000;94882.0000000;1727
20231026;100000;94880.0000000;94987.0000000;94816.0000000;94888.0000000;7226
20231026;100100;94885.0000000;94928.0000000;94815.0000000;94815.0000000;4398
20231026;100200;94815.0000000;95002.0000000;94780.0000000;94902.0000000;16650
20231026;100300;94903.0000000;94943.0000000;94874.0000000;94919.0000000;4759
20231026;100400;94924.0000000;94942.0000000;94889.0000000;94907.0000000;2898
20231026;100500;94900.0000000;94927.0000000;94877.0000000;94883.0000000;3116
20231026;100600;94883.0000000;94916.0000000;94883.0000000;94909.0000000;2697
20231026;100700;94909.0000000;94979.0000000;94872.0000000;94956.0000000;4844
20231026;100800;94957.0000000;95010.0000000;94943.0000000;94976.0000000;5423
20231026;100900;94971.0000000;95017.0000000;94956.0000000;94964.0000000;4087
20231026;101000;94965.0000000;94994.0000000;94955.0000000;94955.0000000;2250
20231026;101100;94956.0000000;94990.0000000;94929.0000000;94929.0000000;1951
20231026;101200;94934.0000000;94975.0000000;94924.0000000;94928.0000000;1163
20231026;101300;94926.0000000;95000.0000000;94920.0000000;94975.0000000;1348
20231026;101400;94980.0000000;95038.0000000;94980.0000000;95033.0000000;2438
20231026;101500;95031.0000000;95068.0000000;95025.0000000;95037.0000000;7592
20231026;101600;95036.0000000;95078.0000000;95029.0000000;95035.0000000;3562
20231026;101700;95033.0000000;95050.0000000;95026.0000000;95033.0000000;2728
20231026;101800;95033.0000000;95122.0000000;95025.0000000;95100.0000000;6336
20231026;101900;95101.0000000;95120.0000000;95057.0000000;95057.0000000;4320
20231026;102000;95057.0000000;95070.0000000;95000.0000000;95019.0000000;4584
20231026;102100;95013.0000000;95030.0000000;94957.0000000;94982.0000000;3883
20231026;102200;94982.0000000;95029.0000000;94980.0000000;95000.0000000;5149
20231026;102300;94999.0000000;95020.0000000;94985.0000000;94985.0000000;3406
20231026;102400;94985.0000000;95015.0000000;94950.0000000;94956.0000000;3404
20231026;102500;94955.0000000;94962.0000000;94940.0000000;94944.0000000;3715
20231026;102600;94944.0000000;94955.0000000;94918.0000000;94923.0000000;1547
20231026;102700;94924.0000000;94927.0000000;94885.0000000;94889.0000000;2697
20231026;102800;94888.0000000;94889.0000000;94836.0000000;94849.0000000;2417
20231026;102900;94848.0000000;94885.0000000;94826.0000000;94833.0000000;3355
20231026;103000;94837.0000000;94845.0000000;94783.0000000;94827.0000000;5084
20231026;103100;94828.0000000;94837.0000000;94800.0000000;94804.0000000;3030
20231026;103200;94805.0000000;94825.0000000;94804.0000000;94808.0000000;745
20231026;103300;94808.0000000;94809.0000000;94770.0000000;94778.0000000;1924
20231026;103400;94779.0000000;94785.0000000;94735.0000000;94735.0000000;2904
20231026;103500;94735.0000000;94752.0000000;94700.0000000;94701.0000000;4214
20231026;103600;94700.0000000;94750.0000000;94657.0000000;94740.0000000;5490
20231026;103700;94739.0000000;94768.0000000;94688.0000000;94695.0000000;3327
20231026;103800;94689.0000000;94691.0000000;94660.0000000;94660.0000000;1154
20231026;103900;94661.0000000;94678.0000000;94634.0000000;94678.0000000;2908
20231026;104000;94678.0000000;94683.0000000;94645.0000000;94672.0000000;2190
20231026;104100;94673.0000000;94675.0000000;94617.0000000;94617.0000000;2753
20231026;104200;94617.0000000;94619.0000000;94589.0000000;94592.0000000;2384
20231026;104300;94591.0000000;94661.0000000;94568.0000000;94630.0000000;4313
20231026;104400;94632.0000000;94653.0000000;94601.0000000;94629.0000000;1928
20231026;104500;94625.0000000;94637.0000000;94580.0000000;94627.0000000;4032
20231026;104600;94624.0000000;94675.0000000;94608.0000000;94654.0000000;2344
20231026;104700;94654.0000000;94655.0000000;94625.0000000;94631.0000000;805
20231026;104800;94626.0000000;94656.0000000;94593.0000000;94625.0000000;4149
20231026;104900;94619.0000000;94624.0000000;94586.0000000;94601.0000000;1956
20231026;105000;94597.0000000;94600.0000000;94570.0000000;94579.0000000;1623
20231026;105100;94576.0000000;94580.0000000;94560.0000000;94569.0000000;1337
20231026;105200;94570.0000000;94606.0000000;94566.0000000;94606.0000000;1309
20231026;105300;94606.0000000;94619.0000000;94590.0000000;94612.0000000;2132
20231026;105400;94613.0000000;94632.0000000;94576.0000000;94585.0000000;1626
20231026;105500;94587.0000000;94649.0000000;94587.0000000;94624.0000000;3416
20231026;105600;94619.0000000;94648.0000000;94608.0000000;94622.0000000;2098
20231026;105700;94626.0000000;94696.0000000;94626.0000000;94680.0000000;2930
20231026;105800;94683.0000000;94716.0000000;94655.0000000;94701.0000000;2738
20231026;105900;94697.0000000;94700.0000000;94659.0000000;94673.0000000;896
20231026;110000;94674.0000000;94727.0000000;94673.0000000;94716.0000000;3361
20231026;110100;94710.0000000;94732.0000000;94685.0000000;94698.0000000;2876
20231026;110200;94700.0000000;94740.0000000;94690.0000000;94740.0000000;2871
20231026;110300;94739.0000000;94760.0000000;94723.0000000;94760.0000000;3152
20231026;110400;94759.0000000;94769.0000000;94728.0000000;94761.0000000;2046
20231026;110500;94762.0000000;94771.0000000;94738.0000000;94741.0000000;1441
20231026;110600;94741.0000000;94741.0000000;94726.0000000;94727.0000000;829
20231026;110700;94728.0000000;94728.0000000;94701.0000000;94707.0000000;1086
20231026;110800;94707.0000000;94715.0000000;94686.0000000;94689.0000000;778
20231026;110900;94692.0000000;94713.0000000;94681.0000000;94695.0000000;801
20231026;111000;94690.0000000;94713.0000000;94687.0000000;94697.0000000;463
20231026;111100;94698.0000000;94725.0000000;94688.0000000;94725.0000000;690
20231026;111200;94725.0000000;94750.0000000;94724.0000000;94748.0000000;494
20231026;111300;94750.0000000;94759.0000000;94664.0000000;94686.0000000;2082
20231026;111400;94686.0000000;94748.0000000;94680.0000000;94742.0000000;3965
20231026;111500;94743.0000000;94823.0000000;94742.0000000;94823.0000000;4346
20231026;111600;94823.0000000;94828.0000000;94792.0000000;94801.0000000;3215
20231026;111700;94807.0000000;94818.0000000;94781.0000000;94794.0000000;2347
20231026;111800;94787.0000000;94833.0000000;94787.0000000;94815.0000000;2338
20231026;111900;94810.0000000;94832.0000000;94772.0000000;94773.0000000;1515
20231026;112000;94772.0000000;94777.0000000;94696.0000000;94730.0000000;2419
20231026;112100;94727.0000000;94805.0000000;94722.0000000;94787.0000000;1446
20231026;112200;94791.0000000;94791.0000000;94761.0000000;94761.0000000;620
20231026;112300;94765.0000000;94787.0000000;94754.0000000;94761.0000000;788
20231026;112400;94762.0000000;94776.0000000;94753.0000000;94776.0000000;424
20231026;112500;94774.0000000;94779.0000000;94741.0000000;94745.0000000;651
20231026;112600;94743.0000000;94751.0000000;94716.0000000;94717.0000000;666
20231026;112700;94719.0000000;94719.0000000;94696.0000000;94705.0000000;487
20231026;112800;94703.0000000;94718.0000000;94702.0000000;94716.0000000;553
20231026;112900;94717.0000000;94725.0000000;94710.0000000;94720.0000000;891
20231026;113000;94720.0000000;94729.0000000;94691.0000000;94696.0000000;2111
20231026;113100;94695.0000000;94700.0000000;94688.0000000;94692.0000000;634
20231026;113200;94693.0000000;94700.0000000;94686.0000000;94688.0000000;496
20231026;113300;94689.0000000;94726.0000000;94688.0000000;94700.0000000;1129
20231026;113400;94699.0000000;94712.0000000;94686.0000000;94686.0000000;871
20231026;113500;94686.0000000;94694.0000000;94685.0000000;94685.0000000;342
20231026;113600;94685.0000000;94686.0000000;94602.0000000;94608.0000000;3632
20231026;113700;94608.0000000;94635.0000000;94596.0000000;94621.0000000;1683
20231026;113800;94622.0000000;94635.0000000;94615.0000000;94630.0000000;466
20231026;113900;94630.0000000;94646.0000000;94626.0000000;94644.0000000;1252
20231026;114000;94644.0000000;94647.0000000;94624.0000000;94635.0000000;750
20231026;114100;94635.0000000;94641.0000000;94631.0000000;94640.0000000;414
20231026;114200;94640.0000000;94641.0000000;94611.0000000;94629.0000000;1184
20231026;114300;94629.0000000;94630.0000000;94603.0000000;94606.0000000;856
20231026;114400;94606.0000000;94609.0000000;94600.0000000;94606.0000000;668
20231026;114500;94606.0000000;94607.0000000;94592.0000000;94594.0000000;1027
20231026;114600;94594.0000000;94630.0000000;94587.0000000;94625.0000000;1692
20231026;114700;94624.0000000;94650.0000000;94614.0000000;94648.0000000;1275
20231026;114800;94648.0000000;94674.0000000;94645.0000000;94651.0000000;1296
20231026;114900;94650.0000000;94665.0000000;94645.0000000;94664.0000000;562
20231026;115000;94663.0000000;94664.0000000;94640.0000000;94651.0000000;563
20231026;115100;94651.0000000;94651.0000000;94602.0000000;94621.0000000;1022
20231026;115200;94621.0000000;94628.0000000;94605.0000000;94622.0000000;1071
20231026;115300;94621.0000000;94622.0000000;94610.0000000;94611.0000000;394
20231026;115400;94612.0000000;94620.0000000;94607.0000000;94617.0000000;399
20231026;115500;94617.0000000;94620.0000000;94610.0000000;94611.0000000;477
20231026;115600;94611.0000000;94633.0000000;94610.0000000;94632.0000000;630
20231026;115700;94632.0000000;94646.0000000;94622.0000000;94638.0000000;621
20231026;115800;94637.0000000;94641.0000000;94624.0000000;94638.0000000;367
20231026;115900;94638.0000000;94668.0000000;94638.0000000;94654.0000000;633
20231026;120000;94658.0000000;94708.0000000;94654.0000000;94701.0000000;3389
20231026;120100;94700.0000000;94720.0000000;94700.0000000;94710.0000000;1455
20231026;120200;94716.0000000;94720.0000000;94700.0000000;94706.0000000;749
20231026;120300;94708.0000000;94711.0000000;94695.0000000;94705.0000000;916
20231026;120400;94705.0000000;94732.0000000;94702.0000000;94731.0000000;706
20231026;120500;94727.0000000;94734.0000000;94712.0000000;94712.0000000;401
20231026;120600;94712.0000000;94728.0000000;94712.0000000;94718.0000000;283
20231026;120700;94722.0000000;94730.0000000;94703.0000000;94712.0000000;495
20231026;120800;94713.0000000;94743.0000000;94711.0000000;94734.0000000;648
20231026;120900;94735.0000000;94736.0000000;94682.0000000;94683.0000000;1107
20231026;121000;94682.0000000;94706.0000000;94682.0000000;94701.0000000;542
20231026;121100;94701.0000000;94730.0000000;94684.0000000;94721.0000000;487
20231026;121200;94728.0000000;94728.0000000;94688.0000000;94691.0000000;591
20231026;121300;94692.0000000;94697.0000000;94650.0000000;94673.0000000;2333
20231026;121400;94673.0000000;94692.0000000;94669.0000000;94678.0000000;451
20231026;121500;94678.0000000;94693.0000000;94659.0000000;94690.0000000;1350
20231026;121600;94690.0000000;94692.0000000;94656.0000000;94663.0000000;590
20231026;121700;94662.0000000;94662.0000000;94645.0000000;94650.0000000;429
20231026;121800;94650.0000000;94651.0000000;94600.0000000;94633.0000000;2710
20231026;121900;94633.0000000;94669.0000000;94626.0000000;94668.0000000;1121
20231026;122000;94668.0000000;94669.0000000;94640.0000000;94656.0000000;899
20231026;122100;94656.0000000;94656.0000000;94633.0000000;94642.0000000;522
20231026;122200;94638.0000000;94676.0000000;94633.0000000;94671.0000000;1045
20231026;122300;94667.0000000;94667.0000000;94625.0000000;94646.0000000;798
20231026;122400;94645.0000000;94655.0000000;94639.0000000;94648.0000000;345
20231026;122500;94647.0000000;94660.0000000;94640.0000000;94645.0000000;461
20231026;122600;94646.0000000;94651.0000000;94640.0000000;94642.0000000;381
20231026;122700;94644.0000000;94666.0000000;94641.0000000;94641.0000000;734
20231026;122800;94641.0000000;94642.0000000;94609.0000000;94620.0000000;545
20231026;122900;94619.0000000;94619.0000000;94537.0000000;94547.0000000;7689
20231026;123000;94547.0000000;94574.0000000;94530.0000000;94538.0000000;4593
20231026;123100;94537.0000000;94571.0000000;94534.0000000;94560.0000000;2877
20231026;123200;94559.0000000;94585.0000000;94550.0000000;94584.0000000;927
20231026;123300;94584.0000000;94618.0000000;94566.0000000;94611.0000000;1487
20231026;123400;94611.0000000;94612.0000000;94597.0000000;94602.0000000;646
20231026;123500;94600.0000000;94685.0000000;94591.0000000;94631.0000000;2217
20231026;123600;94631.0000000;94650.0000000;94627.0000000;94630.0000000;598
20231026;123700;94631.0000000;94650.0000000;94622.0000000;94633.0000000;701
20231026;123800;94633.0000000;94649.0000000;94632.0000000;94645.0000000;331
20231026;123900;94645.0000000;94658.0000000;94645.0000000;94648.0000000;593
20231026;124000;94650.0000000;94660.0000000;94632.0000000;94642.0000000;743
20231026;124100;94642.0000000;94649.0000000;94628.0000000;94630.0000000;500
20231026;124200;94631.0000000;94637.0000000;94621.0000000;94632.0000000;479
20231026;124300;94632.0000000;94641.0000000;94618.0000000;94641.0000000;461
20231026;124400;94641.0000000;94683.0000000;94640.0000000;94665.0000000;1222
20231026;124500;94665.0000000;94674.0000000;94651.0000000;94653.0000000;506
20231026;124600;94653.0000000;94675.0000000;94646.0000000;94649.0000000;539
20231026;124700;94654.0000000;94662.0000000;94644.0000000;94644.0000000;275
20231026;124800;94644.0000000;94663.0000000;94640.0000000;94641.0000000;819
20231026;124900;94641.0000000;94660.0000000;94629.0000000;94648.0000000;482
20231026;125000;94653.0000000;94675.0000000;94646.0000000;94667.0000000;591
20231026;125100;94671.0000000;94684.0000000;94656.0000000;94684.0000000;679
20231026;125200;94683.0000000;94683.0000000;94664.0000000;94669.0000000;418
20231026;125300;94669.0000000;94678.0000000;94664.0000000;94678.0000000;358
20231026;125400;94679.0000000;94684.0000000;94671.0000000;94680.0000000;438
20231026;125500;94679.0000000;94700.0000000;94677.0000000;94695.0000000;1433
20231026;125600;94694.0000000;94700.0000000;94690.0000000;94698.0000000;605
20231026;125700;94698.0000000;94724.0000000;94688.0000000;94724.0000000;1915
20231026;125800;94724.0000000;94734.0000000;94700.0000000;94704.0000000;1547
20231026;125900;94703.0000000;94703.0000000;94685.0000000;94690.0000000;328
20231026;130000;94690.0000000;94700.0000000;94688.0000000;94696.0000000;592
20231026;130100;94698.0000000;94704.0000000;94685.0000000;94685.0000000;323
20231026;130200;94688.0000000;94705.0000000;94681.0000000;94692.0000000;494
20231026;130300;94698.0000000;94709.0000000;94688.0000000;94692.0000000;388
20231026;130400;94692.0000000;94713.0000000;94689.0000000;94694.0000000;599
20231026;130500;94694.0000000;94700.0000000;94683.0000000;94688.0000000;386
20231026;130600;94689.0000000;94707.0000000;94676.0000000;94681.0000000;811
20231026;130700;94683.0000000;94686.0000000;94666.0000000;94669.0000000;354
20231026;130800;94666.0000000;94681.0000000;94655.0000000;94680.0000000;922
20231026;130900;94680.0000000;94695.0000000;94676.0000000;94684.0000000;515
20231026;131000;94684.0000000;94688.0000000;94674.0000000;94678.0000000;415
20231026;131100;94674.0000000;94678.0000000;94654.0000000;94660.0000000;417
20231026;131200;94658.0000000;94660.0000000;94639.0000000;94644.0000000;990
20231026;131300;94642.0000000;94644.0000000;94625.0000000;94626.0000000;748
20231026;131400;94625.0000000;94626.0000000;94611.0000000;94619.0000000;642
20231026;131500;94619.0000000;94640.0000000;94594.0000000;94606.0000000;1564
20231026;131600;94606.0000000;94614.0000000;94597.0000000;94612.0000000;579
20231026;131700;94612.0000000;94636.0000000;94608.0000000;94630.0000000;649
20231026;131800;94629.0000000;94632.0000000;94615.0000000;94615.0000000;313
20231026;131900;94616.0000000;94628.0000000;94605.0000000;94610.0000000;876
20231026;132000;94610.0000000;94623.0000000;94608.0000000;94617.0000000;446
20231026;132100;94611.0000000;94622.0000000;94607.0000000;94615.0000000;448
20231026;132200;94617.0000000;94626.0000000;94610.0000000;94623.0000000;409
20231026;132300;94622.0000000;94622.0000000;94608.0000000;94616.0000000;357
20231026;132400;94618.0000000;94621.0000000;94608.0000000;94620.0000000;313
20231026;132500;94620.0000000;94639.0000000;94610.0000000;94635.0000000;466
20231026;132600;94630.0000000;94644.0000000;94626.0000000;94642.0000000;370
20231026;132700;94643.0000000;94645.0000000;94636.0000000;94644.0000000;504
20231026;132800;94643.0000000;94648.0000000;94636.0000000;94640.0000000;574
20231026;132900;94644.0000000;94689.0000000;94638.0000000;94684.0000000;1185
20231026;133000;94685.0000000;94685.0000000;94665.0000000;94671.0000000;623
20231026;133100;94669.0000000;94683.0000000;94664.0000000;94677.0000000;319
20231026;133200;94675.0000000;94677.0000000;94664.0000000;94664.0000000;217
20231026;133300;94664.0000000;94664.0000000;94646.0000000;94652.0000000;291
20231026;133400;94653.0000000;94698.0000000;94636.0000000;94636.0000000;702
20231026;133500;94641.0000000;94673.0000000;94636.0000000;94663.0000000;611
20231026;133600;94661.0000000;94666.0000000;94656.0000000;94662.0000000;254
20231026;133700;94659.0000000;94668.0000000;94656.0000000;94663.0000000;235
20231026;133800;94663.0000000;94687.0000000;94663.0000000;94675.0000000;533
20231026;133900;94676.0000000;94676.0000000;94659.0000000;94669.0000000;487
20231026;134000;94667.0000000;94687.0000000;94662.0000000;94680.0000000;594
20231026;134100;94680.0000000;94722.0000000;94678.0000000;94721.0000000;1472
20231026;134200;94722.0000000;94759.0000000;94720.0000000;94725.0000000;2719
20231026;134300;94724.0000000;94736.0000000;94704.0000000;94723.0000000;802
20231026;134400;94724.0000000;94732.0000000;94702.0000000;94703.0000000;609
20231026;134500;94702.0000000;94718.0000000;94702.0000000;94715.0000000;583
20231026;134600;94714.0000000;94739.0000000;94708.0000000;94739.0000000;516
20231026;134700;94738.0000000;94747.0000000;94724.0000000;94732.0000000;772
20231026;134800;94731.0000000;94759.0000000;94728.0000000;94749.0000000;1073
20231026;134900;94748.0000000;94780.0000000;94739.0000000;94778.0000000;1669
20231026;135000;94778.0000000;94792.0000000;94778.0000000;94783.0000000;929
20231026;135100;94782.0000000;94787.0000000;94752.0000000;94761.0000000;912
20231026;135200;94761.0000000;94765.0000000;94722.0000000;94742.0000000;1119
20231026;135300;94742.0000000;94745.0000000;94683.0000000;94699.0000000;1565
20231026;135400;94699.0000000;94717.0000000;94646.0000000;94706.0000000;2130
20231026;135500;94710.0000000;94764.0000000;94691.0000000;94727.0000000;1897
20231026;135600;94727.0000000;94743.0000000;94711.0000000;94711.0000000;588
20231026;135700;94712.0000000;94772.0000000;94709.0000000;94747.0000000;1527
20231026;135800;94747.0000000;94774.0000000;94744.0000000;94773.0000000;523
20231026;135900;94774.0000000;94799.0000000;94770.0000000;94770.0000000;1424
20231026;140500;94768.0000000;94768.0000000;94710.0000000;94768.0000000;2655
20231026;140600;94769.0000000;94770.0000000;94725.0000000;94742.0000000;762
20231026;140700;94733.0000000;94737.0000000;94717.0000000;94719.0000000;924
20231026;140800;94724.0000000;94750.0000000;94719.0000000;94727.0000000;2170
20231026;140900;94728.0000000;94757.0000000;94720.0000000;94730.0000000;1319
20231026;141000;94730.0000000;94737.0000000;94700.0000000;94724.0000000;1743
20231026;141100;94719.0000000;94743.0000000;94713.0000000;94717.0000000;1086
20231026;141200;94717.0000000;94757.0000000;94714.0000000;94737.0000000;853
20231026;141300;94735.0000000;94750.0000000;94728.0000000;94750.0000000;827
20231026;141400;94748.0000000;94750.0000000;94700.0000000;94741.0000000;1087
20231026;141500;94737.0000000;94742.0000000;94690.0000000;94690.0000000;745
20231026;141600;94690.0000000;94726.0000000;94690.0000000;94714.0000000;844
20231026;141700;94718.0000000;94750.0000000;94700.0000000;94742.0000000;792
20231026;141800;94735.0000000;94750.0000000;94708.0000000;94710.0000000;677
20231026;141900;94709.0000000;94726.0000000;94705.0000000;94720.0000000;461
20231026;142000;94715.0000000;94736.0000000;94714.0000000;94724.0000000;650
20231026;142100;94724.0000000;94728.0000000;94709.0000000;94709.0000000;245
20231026;142200;94709.0000000;94719.0000000;94701.0000000;94706.0000000;305
20231026;142300;94706.0000000;94726.0000000;94701.0000000;94720.0000000;343
20231026;142400;94721.0000000;94734.0000000;94720.0000000;94722.0000000;342
20231026;142500;94731.0000000;94736.0000000;94720.0000000;94735.0000000;617
20231026;142600;94727.0000000;94759.0000000;94727.0000000;94743.0000000;935
20231026;142700;94742.0000000;94754.0000000;94728.0000000;94741.0000000;583
20231026;142800;94745.0000000;94782.0000000;94745.0000000;94782.0000000;1026
20231026;142900;94783.0000000;94822.0000000;94783.0000000;94809.0000000;4137
20231026;143000;94806.0000000;94823.0000000;94796.0000000;94807.0000000;1967
20231026;143100;94807.0000000;94811.0000000;94796.0000000;94804.0000000;848
20231026;143200;94803.0000000;94812.0000000;94800.0000000;94809.0000000;603
20231026;143300;94809.0000000;94816.0000000;94801.0000000;94811.0000000;946
20231026;143400;94811.0000000;94813.0000000;94805.0000000;94806.0000000;3575
20231026;143500;94807.0000000;94811.0000000;94727.0000000;94757.0000000;5819
20231026;143600;94751.0000000;94757.0000000;94738.0000000;94756.0000000;560
20231026;143700;94756.0000000;94765.0000000;94745.0000000;94750.0000000;1117
20231026;143800;94750.0000000;94767.0000000;94750.0000000;94767.0000000;1720
20231026;143900;94764.0000000;94766.0000000;94750.0000000;94752.0000000;729
20231026;144000;94752.0000000;94763.0000000;94750.0000000;94751.0000000;464
20231026;144100;94750.0000000;94762.0000000;94750.0000000;94753.0000000;900
20231026;144200;94753.0000000;94753.0000000;94750.0000000;94750.0000000;933
20231026;144300;94750.0000000;94760.0000000;94750.0000000;94751.0000000;2068
20231026;144400;94750.0000000;94759.0000000;94736.0000000;94742.0000000;811
20231026;144500;94744.0000000;94750.0000000;94736.0000000;94739.0000000;526
20231026;144600;94738.0000000;94742.0000000;94720.0000000;94720.0000000;794
20231026;144700;94720.0000000;94723.0000000;94701.0000000;94703.0000000;729
20231026;144800;94703.0000000;94710.0000000;94681.0000000;94684.0000000;6440
20231026;144900;94684.0000000;94684.0000000;94672.0000000;94682.0000000;1197
20231026;145000;94682.0000000;94713.0000000;94678.0000000;94705.0000000;1242
20231026;145100;94705.0000000;94722.0000000;94700.0000000;94712.0000000;479
20231026;145200;94710.0000000;94713.0000000;94704.0000000;94705.0000000;300
20231026;145300;94705.0000000;94732.0000000;94704.0000000;94732.0000000;356
20231026;145400;94732.0000000;94752.0000000;94720.0000000;94752.0000000;1432
20231026;145500;94752.0000000;94755.0000000;94750.0000000;94750.0000000;992
20231026;145600;94750.0000000;94774.0000000;94750.0000000;94754.0000000;971
20231026;145700;94755.0000000;94766.0000000;94732.0000000;94745.0000000;3858
20231026;145800;94745.0000000;94750.0000000;94734.0000000;94734.0000000;558
20231026;145900;94734.0000000;94765.0000000;94729.0000000;94757.0000000;2519
20231026;150000;94757.0000000;94765.0000000;94751.0000000;94765.0000000;885
20231026;150100;94765.0000000;94766.0000000;94750.0000000;94751.0000000;609
20231026;150200;94751.0000000;94751.0000000;94721.0000000;94751.0000000;6389
20231026;150300;94751.0000000;94769.0000000;94750.0000000;94759.0000000;543
20231026;150400;94760.0000000;94764.0000000;94759.0000000;94761.0000000;147
20231026;150500;94761.0000000;94761.0000000;94730.0000000;94745.0000000;3095
20231026;150600;94745.0000000;94751.0000000;94733.0000000;94751.0000000;3129
20231026;150700;94751.0000000;94761.0000000;94750.0000000;94761.0000000;5200
20231026;150800;94761.0000000;94785.0000000;94761.0000000;94779.0000000;502
20231026;150900;94779.0000000;94783.0000000;94766.0000000;94766.0000000;420
